Date,VS,Name,Accumulated Acceleration Load,Accumulated Acceleration Load / min,Exertions,Exertions / min,Changes of Orientation,Changes of Orientation / min,Distance (speed | High) (m),Distance (speed | Very high) (m),Distance (speed | Extreme) (m),SPRINT,CATEGORY
2025-11-19,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-11-19,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-11-19,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-11-19,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-11-19,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-11-19,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-11-19,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-11-19,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-11-19,OFF,Player O,0.0,,,,,,,,,0.0,OFF
2025-11-19,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-11-19,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-11-19,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player A,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player B,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player O,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-11-20,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-11-20,Individual,Player I,150.0,,,,,,,,,0.0,individual
2025-11-20,Individual,Player K,250.0,,,,,,,,,0.0,individual
2025-11-20,Individual,Player E,100.0,,,,,,,,,0.0,individual
2025-11-20,Individual,Player A,250.0,,,,,,,,,0.0,individual
2025-11-20,Individual,Player D,250.0,,,,,,,,,0.0,individual
2025-11-20,SC,Player A,250.0,,,,,,,,,0.0,SC
2025-11-20,SC,Player P,250.0,,,,,,,,,0.0,SC
2025-11-21,OFF,Player A,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player B,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player O,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-11-21,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-11-21,Individual,Player A,300.0,,,,,,,,,0.0,individual
2025-11-21,Individual,Player I,300.0,,,,,,,,,0.0,individual
2025-11-21,Individual,Player P,250.0,,,,,,,,,0.0,individual
2025-11-21,Individual,Player D,300.0,,,,,,,,,0.0,individual
2025-11-21,Individual,Player L,300.0,,,,,,,,,0.0,individual
2025-11-21,SC,Player A,250.0,,,,,,,,,0.0,SC
2025-11-21,SC,Player P,250.0,,,,,,,,,0.0,SC
2025-11-21,SC,Player D,250.0,,,,,,,,,0.0,SC
2025-11-21,SC,Player I,250.0,,,,,,,,,0.0,SC
2025-11-22,Practice,Player A,490.2,5.55,87.0,0.99,85.0,0.96,420.0,65.0,14.0,499.0,練習
2025-11-22,Practice,Player B,460.85,5.22,58.0,0.66,35.0,0.4,192.0,4.0,0.0,196.0,練習
2025-11-22,Practice,Player C,590.43,6.69,130.0,1.47,68.0,0.77,438.0,94.0,0.0,532.0,練習
2025-11-22,Practice,Player D,525.0,5.95,111.0,1.26,114.0,1.29,509.0,87.0,11.0,607.0,練習
2025-11-22,Practice,Player E,473.26,5.36,92.0,1.04,64.0,0.72,354.0,17.0,0.0,371.0,練習
2025-11-22,Practice,Player H,425.44,4.82,71.0,0.8,38.0,0.43,347.0,8.0,0.0,355.0,練習
2025-11-22,Practice,Player I,497.15,5.63,102.0,1.16,36.0,0.41,490.0,108.0,18.0,616.0,練習
2025-11-22,Practice,Player J,511.69,5.8,96.0,1.09,54.0,0.61,490.0,126.0,36.0,652.0,練習
2025-11-22,Practice,Player K,470.94,5.33,93.0,1.05,65.0,0.74,471.0,70.0,0.0,541.0,練習
2025-11-22,Practice,Player L,532.16,6.03,89.0,1.01,48.0,0.54,399.0,79.0,20.0,498.0,練習
2025-11-22,Practice,Player O,565.74,6.41,121.0,1.37,51.0,0.58,486.0,60.0,18.0,564.0,練習
2025-11-22,Practice,Player P,414.79,5.09,83.0,1.02,49.0,0.6,433.0,58.0,35.0,526.0,練習
2025-11-22,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-11-22,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-11-22,Individual,Player C,177.93,7.88,53.0,2.35,4.0,0.18,26.0,0.0,0.0,26.0,individual
2025-11-22,Individual,Player O,195.62,8.67,33.0,1.46,6.0,0.27,56.0,0.0,0.0,56.0,individual
2025-11-22,Individual,Player L,66.64,9.75,2.0,0.29,1.0,0.15,53.0,0.0,0.0,53.0,individual
2025-11-22,Individual,Player E,71.55,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-11-22,Individual,Player A,176.67,9.18,7.0,0.36,18.0,0.94,110.0,339.0,91.0,540.0,individual
2025-11-22,Individual,Player I,131.99,7.06,26.0,1.39,11.0,0.59,68.0,0.0,0.0,68.0,individual
2025-11-22,Individual,Player D,130.76,7.57,11.0,0.64,9.0,0.52,42.0,0.0,0.0,42.0,individual
2025-11-22,Individual,Player P,131.99,7.06,26.0,1.39,11.0,0.59,68.0,0.0,0.0,68.0,individual
2025-11-22,Individual,Player G,237.94,7.92,75.0,2.5,18.0,0.6,393.0,4.0,0.0,397.0,individual
2025-11-22,SC,Player F,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player C,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player D,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player B,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player J,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player E,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player G,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player L,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player A,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player I,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player H,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player P,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player K,225.0,,,,,,,,,0.0,SC
2025-11-22,SC,Player O,225.0,,,,,,,,,0.0,SC
2025-11-23,Practice,Player B,552.09,6.17,111.0,1.24,41.0,0.46,793.0,82.0,0.0,875.0,練習
2025-11-23,Practice,Player C,647.53,7.24,173.0,1.93,89.0,1.0,1096.0,197.0,5.0,1298.0,練習
2025-11-23,Practice,Player D,657.14,7.35,214.0,2.39,213.0,2.38,1689.0,304.0,12.0,2005.0,練習
2025-11-23,Practice,Player E,713.51,7.98,193.0,2.16,105.0,1.17,1320.0,472.0,78.0,1870.0,練習
2025-11-23,OFF,Player G,391.4,4.38,40.0,0.45,13.0,0.15,404.0,0.0,0.0,404.0,OFF
2025-11-23,Practice,Player H,515.24,5.76,102.0,1.14,41.0,0.46,785.0,63.0,0.0,848.0,練習
2025-11-23,Practice,Player I,654.11,7.31,199.0,2.23,80.0,0.89,1567.0,631.0,88.0,2286.0,練習
2025-11-23,Practice,Player J,815.05,9.11,192.0,2.15,122.0,1.36,1728.0,533.0,297.0,2558.0,練習
2025-11-23,Practice,Player K,566.81,6.34,145.0,1.62,71.0,0.79,1244.0,455.0,15.0,1714.0,練習
2025-11-23,Practice,Player L,579.95,6.48,167.0,1.87,53.0,0.59,1423.0,435.0,74.0,1932.0,練習
2025-11-23,Practice,Player O,680.39,7.61,196.0,2.19,84.0,0.94,1406.0,129.0,1.0,1536.0,練習
2025-11-23,Practice,Player P,588.38,6.58,167.0,1.87,63.0,0.7,1295.0,345.0,59.0,1699.0,練習
2025-11-23,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-11-23,OFF,Player A,0.0,,,,,,,,,0.0,OFF
2025-11-23,Individual,Player H,69.75,6.97,8.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-11-23,Individual,Player E,414.65,7.44,102.0,1.83,49.0,0.88,233.0,0.0,0.0,233.0,individual
2025-11-23,Individual,Player B,206.65,7.02,2.0,0.07,1.0,0.03,16.0,0.0,0.0,16.0,individual
2025-11-23,Individual,Player C,287.7,6.19,39.0,0.84,6.0,0.13,32.0,0.0,0.0,32.0,individual
2025-11-23,Individual,Player L,276.36,7.87,48.0,1.37,8.0,0.23,145.0,0.0,0.0,145.0,individual
2025-11-23,Individual,Player K,240.29,5.36,30.0,0.67,16.0,0.36,63.0,0.0,0.0,63.0,individual
2025-11-23,Individual,Player I,257.3,6.41,20.0,0.5,2.0,0.05,26.0,0.0,0.0,26.0,individual
2025-11-23,Individual,Player D,340.56,7.82,29.0,0.67,23.0,0.53,51.0,0.0,0.0,51.0,individual
2025-11-23,Individual,Player G,282.66,7.94,41.0,1.15,16.0,0.45,181.0,0.0,0.0,181.0,individual
2025-11-23,Individual,Player J,450.45,12.37,160.0,4.39,93.0,2.55,745.0,4.0,0.0,749.0,individual
2025-11-23,Individual,Player O,446.62,9.66,156.0,3.38,33.0,0.71,439.0,0.0,0.0,439.0,individual
2025-11-23,SC,Player F,200.0,,,,,,,,,0.0,SC
2025-11-23,SC,Player G,200.0,,,,,,,,,0.0,SC
2025-11-23,SC,Player J,200.0,,,,,,,,,0.0,SC
2025-11-23,SC,Player O,200.0,,,,,,,,,0.0,SC
2025-11-24,Practice,Player B,638.98,6.15,125.0,1.2,79.0,0.76,361.0,23.0,0.0,384.0,練習
2025-11-24,Practice,Player C,709.76,6.83,167.0,1.61,121.0,1.16,618.0,42.0,21.0,681.0,練習
2025-11-24,Practice,Player D,746.47,7.18,187.0,1.8,245.0,2.36,808.0,87.0,20.0,915.0,練習
2025-11-24,Practice,Player E,645.66,6.21,160.0,1.54,103.0,0.99,498.0,20.0,0.0,518.0,練習
2025-11-24,OFF,Player G,403.84,3.88,26.0,0.25,8.0,0.08,323.0,0.0,0.0,323.0,OFF
2025-11-24,Practice,Player H,418.99,4.03,91.0,0.88,64.0,0.62,302.0,0.0,0.0,302.0,練習
2025-11-24,Practice,Player I,677.9,6.52,170.0,1.63,109.0,1.05,809.0,71.0,35.0,915.0,練習
2025-11-24,Practice,Player J,780.08,7.5,188.0,1.81,143.0,1.38,974.0,179.0,1.0,1154.0,練習
2025-11-24,Practice,Player K,551.53,5.3,141.0,1.36,112.0,1.08,372.0,15.0,0.0,387.0,練習
2025-11-24,Practice,Player L,600.94,5.78,161.0,1.55,95.0,0.91,584.0,28.0,0.0,612.0,練習
2025-11-24,Practice,Player O,758.02,7.29,171.0,1.64,123.0,1.18,634.0,67.0,0.0,701.0,練習
2025-11-24,Practice,Player P,481.74,4.63,101.0,0.97,75.0,0.72,496.0,24.0,0.0,520.0,練習
2025-11-24,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-11-24,reha,Player A,1374.0,,,,,,,,,0.0,Reha
2025-11-24,Individual,Player H,74.89,6.86,3.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-11-24,Individual,Player B,230.12,8.94,12.0,0.47,1.0,0.04,0.0,0.0,0.0,0.0,individual
2025-11-24,Individual,Player O,366.31,7.41,88.0,1.78,18.0,0.36,138.0,0.0,0.0,138.0,individual
2025-11-24,Individual,Player E,254.73,6.74,56.0,1.48,50.0,1.32,192.0,1.0,0.0,193.0,individual
2025-11-24,Individual,Player C,200.9,6.97,49.0,1.7,25.0,0.87,122.0,0.0,0.0,122.0,individual
2025-11-24,Individual,Player K,137.68,4.79,22.0,0.77,16.0,0.56,60.0,5.0,0.0,65.0,individual
2025-11-24,Individual,Player J,202.87,10.63,75.0,3.93,5.0,0.26,51.0,0.0,0.0,51.0,individual
2025-11-24,Individual,Player D,254.26,8.84,17.0,0.59,15.0,0.52,39.0,0.0,0.0,39.0,individual
2025-11-24,Individual,Player G,302.93,6.08,52.0,1.04,24.0,0.48,212.0,4.0,0.0,216.0,individual
2025-11-24,Individual,Player I,117.16,6.83,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-11-24,SC,Player B,150.0,,,,,,,,,0.0,SC
2025-11-24,SC,Player I,200.0,,,,,,,,,0.0,SC
2025-11-24,SC,Player K,200.0,,,,,,,,,0.0,SC
2025-11-24,SC,Player C,200.0,,,,,,,,,0.0,SC
2025-11-24,SC,Player F,200.0,,,,,,,,,0.0,SC
2025-11-24,SC,Player G,150.0,,,,,,,,,0.0,SC
2025-11-24,SC,Player L,200.0,,,,,,,,,0.0,SC
2025-11-24,SC,Player P,200.0,,,,,,,,,0.0,SC
2025-11-24,SC,Player E,200.0,,,,,,,,,0.0,SC
2025-11-24,SC,Player A,150.0,,,,,,,,,0.0,SC
2025-11-25,Practice,Player B,531.97,5.95,106.0,1.19,79.0,0.88,239.0,0.0,0.0,239.0,練習
2025-11-25,Practice,Player C,680.31,7.61,181.0,2.02,110.0,1.23,741.0,15.0,0.0,756.0,練習
2025-11-25,Practice,Player D,601.7,6.73,138.0,1.54,167.0,1.87,755.0,91.0,12.0,858.0,練習
2025-11-25,Practice,Player E,763.67,8.54,141.0,1.58,222.0,2.48,601.0,25.0,0.0,626.0,練習
2025-11-25,Practice,Player H,442.3,4.95,100.0,1.12,74.0,0.83,494.0,35.0,0.0,529.0,練習
2025-11-25,Practice,Player I,567.2,6.34,134.0,1.5,91.0,1.02,787.0,71.0,7.0,865.0,練習
2025-11-25,Practice,Player J,679.8,7.6,167.0,1.87,114.0,1.27,1048.0,197.0,48.0,1293.0,練習
2025-11-25,Practice,Player K,136.6,1.53,30.0,0.34,17.0,0.19,124.0,0.0,0.0,124.0,練習
2025-11-25,Practice,Player L,514.78,5.76,121.0,1.35,68.0,0.76,551.0,53.0,0.0,604.0,練習
2025-11-25,Practice,Player O,649.8,7.27,165.0,1.84,87.0,0.97,638.0,7.0,0.0,645.0,練習
2025-11-25,Practice,Player P,499.84,5.59,106.0,1.19,73.0,0.82,664.0,12.0,0.0,676.0,練習
2025-11-25,OFF,Player G,221.36,,,,,,,,,0.0,OFF
2025-11-25,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-11-25,reha,Player A,1374.0,,,,,,,,,0.0,Reha
2025-11-25,Individual,Player H,91.05,6.19,3.0,0.2,1.0,0.07,0.0,0.0,0.0,0.0,individual
2025-11-25,Individual,Player O,221.19,6.97,66.0,2.08,29.0,0.91,83.0,0.0,0.0,83.0,individual
2025-11-25,Individual,Player B,272.87,8.36,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-11-25,Individual,Player C,242.12,7.92,55.0,1.8,53.0,1.73,124.0,0.0,0.0,124.0,individual
2025-11-25,Individual,Player L,287.19,7.8,26.0,0.71,5.0,0.14,104.0,0.0,0.0,104.0,individual
2025-11-25,Individual,Player I,298.12,8.37,7.0,0.2,15.0,0.42,242.0,224.0,26.0,492.0,individual
2025-11-25,Individual,Player J,177.81,8.0,38.0,1.71,1.0,0.05,146.0,2.0,0.0,148.0,individual
2025-11-25,Individual,Player G,161.68,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-11-25,SC,Player H,150.0,,,,,,,,,0.0,SC
2025-11-25,SC,Player F,200.0,,,,,,,,,0.0,SC
2025-11-25,SC,Player B,150.0,,,,,,,,,0.0,SC
2025-11-25,SC,Player P,200.0,,,,,,,,,0.0,SC
2025-11-25,SC,Player D,200.0,,,,,,,,,0.0,SC
2025-11-25,SC,Player O,150.0,,,,,,,,,0.0,SC
2025-11-25,SC,Player A,150.0,,,,,,,,,0.0,SC
2025-11-26,OFF,Player B,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player H,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player O,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-11-26,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-11-26,reha,Player A,916.0,,,,,,,,,0.0,Reha
2025-11-27,Practice,Player B,463.57,6.04,74.0,0.96,38.0,0.5,529.0,7.0,0.0,536.0,練習
2025-11-27,Practice,Player C,620.24,8.08,171.0,2.23,73.0,0.95,992.0,339.0,20.0,1351.0,練習
2025-11-27,Practice,Player D,547.39,7.13,163.0,2.12,173.0,2.25,1208.0,265.0,9.0,1482.0,練習
2025-11-27,Practice,Player E,503.54,6.56,150.0,1.95,67.0,0.87,983.0,129.0,13.0,1125.0,練習
2025-11-27,Practice,Player G,460.69,6.0,79.0,1.03,60.0,0.78,659.0,194.0,0.0,853.0,練習
2025-11-27,Practice,Player H,493.36,6.43,137.0,1.79,71.0,0.93,900.0,20.0,0.0,920.0,練習
2025-11-27,Practice,Player I,504.51,6.58,150.0,1.95,53.0,0.69,1016.0,341.0,22.0,1379.0,練習
2025-11-27,Practice,Player J,665.56,8.67,170.0,2.22,94.0,1.23,1074.0,392.0,162.0,1628.0,練習
2025-11-27,Practice,Player L,491.47,6.41,121.0,1.58,40.0,0.52,937.0,344.0,22.0,1303.0,練習
2025-11-27,Practice,Player O,609.04,7.94,171.0,2.23,61.0,0.79,1147.0,75.0,1.0,1223.0,練習
2025-11-27,Practice,Player P,541.95,7.06,132.0,1.72,53.0,0.69,1171.0,176.0,24.0,1371.0,練習
2025-11-27,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-11-27,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-11-27,reha,Player A,1048.0,,,,,,,,,0.0,Reha
2025-11-27,Individual,Player H,93.45,7.41,2.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-11-27,Individual,Player B,215.59,8.85,4.0,0.16,3.0,0.12,0.0,0.0,0.0,0.0,individual
2025-11-27,Individual,Player C,262.22,8.08,65.0,2.0,14.0,0.43,252.0,9.0,0.0,261.0,individual
2025-11-27,Individual,Player L,409.8,8.7,56.0,1.19,11.0,0.23,167.0,0.0,0.0,167.0,individual
2025-11-27,Individual,Player E,209.5,7.17,52.0,1.78,10.0,0.34,133.0,14.0,39.0,186.0,individual
2025-11-27,Individual,Player I,230.49,6.04,13.0,0.34,12.0,0.31,58.0,0.0,0.0,58.0,individual
2025-11-27,Individual,Player J,388.94,11.44,156.0,4.59,55.0,1.62,242.0,0.0,0.0,242.0,individual
2025-11-27,Individual,Player G,259.31,8.94,52.0,1.79,9.0,0.31,303.0,93.0,0.0,396.0,individual
2025-11-27,Individual,Player D,273.24,9.99,77.0,2.82,66.0,2.41,193.0,0.0,0.0,193.0,individual
2025-11-27,Individual,Player O,604.0,9.13,104.0,1.57,5.0,0.08,208.0,0.0,0.0,208.0,individual
2025-11-27,Individual0,Player O,289.95,7.91,66.0,1.8,13.0,0.35,196.0,25.0,22.0,243.0,individual0
2025-11-27,SC,Player H,150.0,,,,,,,,,0.0,SC
2025-11-27,SC,Player B,150.0,,,,,,,,,0.0,SC
2025-11-27,SC,Player K,300.0,,,,,,,,,0.0,SC
2025-11-27,SC,Player I,200.0,,,,,,,,,0.0,SC
2025-11-27,SC,Player P,200.0,,,,,,,,,0.0,SC
2025-11-27,SC,Player D,200.0,,,,,,,,,0.0,SC
2025-11-27,SC,Player J,200.0,,,,,,,,,0.0,SC
2025-11-27,SC,Player O,200.0,,,,,,,,,0.0,SC
2025-11-27,SC,Player C,200.0,,,,,,,,,0.0,SC
2025-11-27,SC,Player G,100.0,,,,,,,,,0.0,SC
2025-11-28,Practice,Player B,643.97,6.65,164.0,1.69,104.0,1.07,542.0,9.0,0.0,551.0,練習
2025-11-28,Practice,Player C,713.42,7.37,169.0,1.75,116.0,1.2,896.0,59.0,0.0,955.0,練習
2025-11-28,Practice,Player D,770.01,7.96,216.0,2.23,262.0,2.71,1345.0,219.0,12.0,1576.0,練習
2025-11-28,Practice,Player E,841.45,8.69,182.0,1.88,266.0,2.75,784.0,25.0,1.0,810.0,練習
2025-11-28,Practice,Player G,582.01,6.01,145.0,1.5,86.0,0.89,660.0,340.0,87.0,1087.0,練習
2025-11-28,Practice,Player H,590.36,6.1,154.0,1.59,102.0,1.05,657.0,33.0,0.0,690.0,練習
2025-11-28,Practice,Player I,659.7,6.82,171.0,1.77,123.0,1.27,1128.0,198.0,30.0,1356.0,練習
2025-11-28,Practice,Player J,855.36,8.84,203.0,2.1,148.0,1.53,1416.0,226.0,48.0,1690.0,練習
2025-11-28,Practice,Player L,634.43,6.56,164.0,1.69,88.0,0.91,960.0,113.0,22.0,1095.0,練習
2025-11-28,Practice,Player O,768.36,7.94,225.0,2.32,109.0,1.13,896.0,89.0,0.0,985.0,練習
2025-11-28,Practice,Player P,640.86,6.62,145.0,1.5,97.0,1.0,982.0,93.0,1.0,1076.0,練習
2025-11-28,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-11-28,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-11-28,reha,Player A,500.0,,,,,,,,,0.0,Reha
2025-11-28,Individual,Player L,380.46,8.48,101.0,2.25,51.0,1.14,417.0,7.0,0.0,424.0,individual
2025-11-28,Individual,Player C,321.37,7.14,51.0,1.13,6.0,0.13,83.0,0.0,0.0,83.0,individual
2025-11-28,Individual,Player I,210.6,7.16,43.0,1.46,6.0,0.2,53.0,0.0,0.0,53.0,individual
2025-11-28,Individual,Player B,222.1,8.07,7.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-11-28,Individual,Player H,73.93,12.75,21.0,3.62,10.0,1.72,139.0,0.0,0.0,139.0,individual
2025-11-28,Individual,Player O,385.34,8.84,123.0,2.82,45.0,1.03,189.0,1.0,0.0,190.0,individual
2025-11-28,Individual,Player E,409.52,10.07,77.0,1.89,84.0,2.07,255.0,0.0,0.0,255.0,individual
2025-11-28,Individual,Player J,348.87,11.97,122.0,4.19,76.0,2.61,378.0,47.0,0.0,425.0,individual
2025-11-28,Individual,Player G,171.34,7.77,34.0,1.54,23.0,1.04,149.0,0.0,0.0,149.0,individual
2025-11-28,Individual,Player D,400.0,,,,,,,,,0.0,individual
2025-11-28,SC,Player B,150.0,,,,,,,,,0.0,SC
2025-11-28,SC,Player H,150.0,,,,,,,,,0.0,SC
2025-11-28,SC,Player F,250.0,,,,,,,,,0.0,SC
2025-11-28,SC,Player J,150.0,,,,,,,,,0.0,SC
2025-11-28,SC,Player G,150.0,,,,,,,,,0.0,SC
2025-11-28,SC,Player K,200.0,,,,,,,,,0.0,SC
2025-11-28,SC,Player D,200.0,,,,,,,,,0.0,SC
2025-11-28,SC,Player E,250.0,,,,,,,,,0.0,SC
2025-11-29,Practice,Player B,538.75,10.48,149.0,2.9,72.0,1.4,462.0,32.0,0.0,494.0,練習
2025-11-29,Practice,Player C,657.87,13.35,227.0,4.61,138.0,2.8,875.0,170.0,16.0,1061.0,練習
2025-11-29,Practice,Player D,614.44,12.98,221.0,4.67,241.0,5.09,1297.0,149.0,9.0,1455.0,練習
2025-11-29,Practice,Player E,595.06,11.25,196.0,3.7,129.0,2.44,857.0,105.0,12.0,974.0,練習
2025-11-29,Practice,Player I,547.68,11.88,174.0,3.78,96.0,2.08,1230.0,302.0,51.0,1583.0,練習
2025-11-29,Practice,Player J,779.8,15.6,245.0,4.9,186.0,3.72,1601.0,285.0,32.0,1918.0,練習
2025-11-29,Practice,Player L,515.31,11.0,168.0,3.59,91.0,1.94,1145.0,200.0,5.0,1350.0,練習
2025-11-29,Practice,Player O,466.83,11.44,159.0,3.89,95.0,2.33,702.0,24.0,0.0,726.0,練習
2025-11-29,Practice,Player P,474.93,11.49,138.0,3.34,83.0,2.01,1015.0,179.0,9.0,1203.0,練習
2025-11-29,reha,Player G,0.0,,,,,,,,,0.0,Reha
2025-11-29,reha,Player H,0.0,,,,,,,,,0.0,Reha
2025-11-29,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-11-29,OFF,Player F,0.0,,,,,,,,,0.0,OFF
2025-11-29,reha,Player A,687.0,,,,,,,,,0.0,Reha
2025-11-29,Individual,Player G,441.93,9.2,106.0,2.21,61.0,1.27,618.0,152.0,18.0,788.0,individual
2025-11-29,Individual,Player H,493.37,9.65,172.0,3.36,105.0,2.05,1110.0,67.0,0.0,1177.0,individual
2025-11-29,Individual,Player I,144.78,6.19,12.0,0.51,6.0,0.26,9.0,0.0,0.0,9.0,individual
2025-11-29,Individual,Player L,181.91,8.23,30.0,1.36,3.0,0.14,120.0,0.0,0.0,120.0,individual
2025-11-29,Individual,Player D,268.73,6.98,12.0,0.31,5.0,0.13,61.0,0.0,0.0,61.0,individual
2025-11-29,Individual,Player E,33.2,6.09,11.0,2.02,2.0,0.37,9.0,0.0,0.0,9.0,individual
2025-11-29,SC,Player G,200.0,,,,,,,,,0.0,SC
2025-11-29,SC,Player H,150.0,,,,,,,,,0.0,SC
2025-11-29,SC,Player K,200.0,,,,,,,,,0.0,SC
2025-11-29,SC,Player I,200.0,,,,,,,,,0.0,SC
2025-11-29,SC,Player F,200.0,,,,,,,,,0.0,SC
2025-11-29,SC,Player O,150.0,,,,,,,,,0.0,SC
2025-11-29,SC,Player C,150.0,,,,,,,,,0.0,SC
2025-11-29,SC,Player B,150.0,,,,,,,,,0.0,SC
2025-11-30,Practice,Player B,513.97,5.95,98.0,1.13,55.0,0.64,190.0,10.0,0.0,200.0,練習
2025-11-30,Practice,Player C,666.54,7.71,177.0,2.05,103.0,1.19,503.0,56.0,11.0,570.0,練習
2025-11-30,Practice,Player D,648.18,7.5,176.0,2.04,199.0,2.3,783.0,26.0,4.0,813.0,練習
2025-11-30,Practice,Player E,802.56,9.29,173.0,2.0,251.0,2.91,449.0,19.0,0.0,468.0,練習
2025-11-30,Practice,Player H,485.93,5.62,94.0,1.09,48.0,0.56,330.0,25.0,0.0,355.0,練習
2025-11-30,Practice,Player I,566.58,6.56,163.0,1.89,89.0,1.03,640.0,101.0,3.0,744.0,練習
2025-11-30,Practice,Player J,637.08,7.37,181.0,2.09,110.0,1.27,881.0,61.0,0.0,942.0,練習
